INSEE_C,nom_commune,DEP,REG,loyer_predit_par_m2,borne_inferieure_intervalle,borne_superieure_intervalle,type_prediction,nombre_observations_commune,nombre_observations_zone,coefficient_determination_ajuste,type_bien,nom_departement
95676,Villers-en-Arthies,95,11,13.9406686032262,11.7141972744199,16.5903165664931,maille,12,713,0.829502534114637,Appartement,Val-d'Oise
78296,Guitrancourt,78,11,13.9406686032262,11.7141972744199,16.5903165664931,maille,59,713,0.829502534114637,Appartement,Yvelines
78327,Juziers,78,11,15.085330019824,12.6699336330447,17.9611976193372,commune,534,713,0.829502534114637,Appartement,Yvelines
77186,Fontainebleau,77,11,17.3072119166295,13.6210442299181,21.9909413163197,commune,4572,4583,0.876388100211344,Appartement,Seine-et-Marne
95023,Arronville,95,11,14.5150182140928,11.8922652066536,17.7162004121443,maille,14,1196,0.80021496921821,Appartement,Val-d'Oise
77240,Jouy-sur-Morin,77,11,12.9806195997315,10.5446462258726,15.9793398074849,maille,91,913,0.743485805693064,Appartement,Seine-et-Marne
77436,Saint-Siméon,77,11,12.9806195997315,10.5446462258726,15.9793398074849,maille,17,913,0.743485805693064,Appartement,Seine-et-Marne
77116,Choisy-en-Brie,77,11,12.9806195997315,10.5446462258726,15.9793398074849,maille,40,913,0.743485805693064,Appartement,Seine-et-Marne
77182,La Ferté-Gaucher,77,11,13.2071567694645,10.7280769234277,16.2591106661715,commune,765,913,0.743485805693064,Appartement,Seine-et-Marne
93006,Bagnolet,93,11,22.5411116036897,18.1473554130403,27.9986643103316,commune,2617,2617,0.854694974417898,Appartement,Seine-Saint-Denis
94034,Fresnes,94,11,19.4005749446586,16.3599759735636,23.0062873436684,commune,2109,2109,0.870528356964948,Appartement,Val-de-Marne
77165,Les Écrennes,77,11,14.6547249695652,12.4581405610018,17.2386049813785,maille,16,475,0.863642606768547,Appartement,Seine-et-Marne
77354,Pamfou,77,11,14.6547249695652,12.4581405610018,17.2386049813785,maille,27,475,0.863642606768547,Appartement,Seine-et-Marne
77034,Blandy,77,11,14.6547249695652,12.4581405610018,17.2386049813785,maille,71,475,0.863642606768547,Appartement,Seine-et-Marne
77086,La Chapelle-Gauthier,77,11,14.6547249695652,12.4581405610018,17.2386049813785,maille,76,475,0.863642606768547,Appartement,Seine-et-Marne
77426,Saint-Méry,77,11,14.6547249695652,12.4581405610018,17.2386049813785,maille,12,475,0.863642606768547,Appartement,Seine-et-Marne
77100,Le Châtelet-en-Brie,77,11,14.6936081732485,12.5049783834088,17.2652934318869,commune,260,475,0.863642606768547,Appartement,Seine-et-Marne
91619,Torfou,91,11,14.4026912947158,12.365305224337,16.7757700087023,maille,16,943,0.889171521382539,Appartement,Essonne
91038,Auvers-Saint-Georges,91,11,14.4026912947158,12.365305224337,16.7757700087023,maille,52,943,0.889171521382539,Appartement,Essonne
91318,Janville-sur-Juine,91,11,14.3032555882193,12.2875234910725,16.6496626086263,commune,148,943,0.889171521382539,Appartement,Essonne
91041,Avrainville,91,11,14.4026912947158,12.365305224337,16.7757700087023,maille,50,943,0.889171521382539,Appartement,Essonne
91132,Chamarande,91,11,14.5086818627057,12.4392517400346,16.9223884034541,commune,163,943,0.889171521382539,Appartement,Essonne
91330,Lardy,91,11,15.0695885756206,12.9369199228032,17.5538305248524,commune,501,943,0.889171521382539,Appartement,Essonne
91378,Mauchamps,91,11,14.4026912947158,12.365305224337,16.7757700087023,maille,13,943,0.889171521382539,Appartement,Essonne
75109,Paris 9e Arrondissement,75,11,31.0704671379336,24.5115716824552,39.384415682345,commune,2881,2881,0.890922646705712,Appartement T3+,Paris
91533,Saclas,91,11,11.8203399928244,10.1036827991849,13.8286642923149,maille,65,746,0.737213935645633,Appartement T3+,Essonne
91200,Dourdan,91,11,13.7287298260393,11.7376009438374,16.0576274094017,commune,610,746,0.737213935645633,Appartement T3+,Essonne
91294,Guillerval,91,11,11.8203399928244,10.1036827991849,13.8286642923149,maille,16,746,0.737213935645633,Appartement T3+,Essonne
91175,Corbreuse,91,11,11.8203399928244,10.1036827991849,13.8286642923149,maille,39,746,0.737213935645633,Appartement T3+,Essonne
95447,Neuilly-en-Vexin,95,11,14.0967943733001,12.3286737747916,16.118490539463,maille,10,684,0.710084526695117,Appartement T3+,Val-d'Oise
95476,Osny,95,11,16.6000448287478,14.5512093403385,18.9373599040001,commune,649,684,0.710084526695117,Appartement T3+,Val-d'Oise
95287,Grisy-les-Plâtres,95,11,14.0967943733001,12.3286737747916,16.118490539463,maille,18,684,0.710084526695117,Appartement T3+,Val-d'Oise
77258,Lognes,77,11,16.649298939935,14.5142125459371,19.098463269295,commune,480,499,0.708550966746981,Appartement T3+,Seine-et-Marne
77146,Croissy-Beaubourg,77,11,16.1553939008491,14.0602676258945,18.562715805702,maille,19,499,0.708550966746981,Appartement T3+,Seine-et-Marne
77208,Gouaix,77,11,10.0180673544876,8.39312719009729,11.9576018861554,maille,14,490,0.641084973187831,Appartement T3+,Seine-et-Marne
77459,Sourdun,77,11,10.0180673544876,8.39312719009729,11.9576018861554,maille,10,490,0.641084973187831,Appartement T3+,Seine-et-Marne
91432,Morangis,91,11,15.5907579971094,13.3511038619634,18.2061151974805,commune,508,508,0.699605920494528,Appartement T3+,Essonne
91534,Saclay,91,11,18.0859515554842,14.3395254846599,22.8111902320093,commune,106,1051,0.647667547940034,Appartement T3+,Essonne
91471,Orsay,91,11,18.2088978731419,14.4354787601601,22.9686848121437,commune,937,1051,0.647667547940034,Appartement T3+,Essonne
78372,Marly-le-Roi,78,11,19.0567902274285,16.5822011131282,21.9006663406524,commune,1192,1192,0.859212870818407,Appartement T3+,Yvelines
78128,Cernay-la-Ville,78,11,14.5140560016325,12.091681024851,17.4217150771326,maille,43,520,0.756043238875634,Appartement T3+,Yvelines
78193,Dampierre-en-Yvelines,78,11,14.5140560016325,12.091681024851,17.4217150771326,maille,12,520,0.756043238875634,Appartement T3+,Yvelines
78220,Les Essarts-le-Roi,78,11,14.5140560016325,12.091681024851,17.4217150771326,maille,83,520,0.756043238875634,Appartement T3+,Yvelines
78160,Chevreuse,78,11,16.6453828804035,13.8729788161613,19.971829763948,commune,169,520,0.756043238875634,Appartement T3+,Yvelines
78486,Le Perray-en-Yvelines,78,11,14.7687952858709,12.3036459565701,17.7278600965828,commune,162,520,0.756043238875634,Appartement T3+,Yvelines
78164,Clairefontaine-en-Yvelines,78,11,14.5140560016325,12.091681024851,17.4217150771326,maille,38,520,0.756043238875634,Appartement T3+,Yvelines
93061,Le Pré-Saint-Gervais,93,11,21.1439568946582,16.2225721908277,27.5583247776169,commune,208,3266,0.705557502211882,Appartement T3+,Seine-Saint-Denis
75119,Paris 19e Arrondissement,75,11,24.8949748622439,19.1088315414217,32.4331590892055,commune,3058,3266,0.705557502211882,Appartement T3+,Paris
77372,Pomponne,77,11,15.8987434514295,13.4669757884643,18.769621873895,commune,124,1371,0.659040991639053,Appartement T3+,Seine-et-Marne
77243,Lagny-sur-Marne,77,11,15.522442855671,13.1456851846883,18.3289215299494,commune,1231,1371,0.659040991639053,Appartement T3+,Seine-et-Marne
78126,La Celle-Saint-Cloud,78,11,19.0626106871662,15.4117096213423,23.578378722322,commune,1118,1118,0.773941786638058,Appartement T3+,Yvelines
77487,Vaux-le-Pénil,77,11,13.7319494144837,11.4144747231784,16.5199397515011,commune,206,528,0.843359559047685,Appartement T3+,Seine-et-Marne
77442,Samoreau,77,11,13.7598663014068,11.4294468307004,16.5654491802722,maille,30,528,0.843359559047685,Appartement T3+,Seine-et-Marne
77441,Samois-sur-Seine,77,11,13.7598663014068,11.4294468307004,16.5654491802722,maille,11,528,0.843359559047685,Appartement T3+,Seine-et-Marne
77096,Chartrettes,77,11,13.7598663014068,11.4294468307004,16.5654491802722,maille,31,528,0.843359559047685,Appartement T3+,Seine-et-Marne
77037,Bois-le-Roi,77,11,15.3458942379581,12.7236679398971,18.50853630219,commune,236,528,0.843359559047685,Appartement T3+,Seine-et-Marne
91540,Saint-Chéron,91,11,13.7126992427663,11.6984882147302,16.0737111557539,commune,176,554,0.652888325377824,Appartement T3+,Essonne
91226,Étréchy,91,11,13.2357431264657,11.2945792293406,15.5105287724838,commune,327,554,0.652888325377824,Appartement T3+,Essonne
91378,Mauchamps,91,11,12.6344301364194,10.7807107688132,14.8068924484871,maille,10,554,0.652888325377824,Appartement T3+,Essonne
91630,Le Val-Saint-Germain,91,11,12.6344301364194,10.7807107688132,14.8068924484871,maille,24,554,0.652888325377824,Appartement T3+,Essonne
91568,Saint-Maurice-Montcouronne,91,11,12.6344301364194,10.7807107688132,14.8068924484871,maille,10,554,0.652888325377824,Appartement T3+,Essonne
95039,Auvers-sur-Oise,95,11,15.6245583634189,13.1707809106272,18.5354859144991,commune,133,1275,0.638945474629094,Appartement T3+,Val-d'Oise
95572,Saint-Ouen-l'Aumône,95,11,15.9185972640364,13.4710969978249,18.8107723443385,commune,1137,1275,0.638945474629094,Appartement T3+,Val-d'Oise
95355,Magny-en-Vexin,95,11,11.5501261915306,9.59258362382889,13.9071412115595,commune,282,488,0.602053080896955,Appartement T3+,Val-d'Oise
95142,Chars,95,11,10.7925992367935,8.97331080978885,12.9807381862855,maille,24,488,0.602053080896955,Appartement T3+,Val-d'Oise
77063,La Celle-sur-Morin,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,11,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77486,Vaudoy-en-Brie,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,11,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77400,Saint-Augustin,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,24,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77142,Crécy-la-Chapelle,77,11,13.3950275576823,11.2089344135844,16.0074773078889,commune,310,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77219,Guérard,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,10,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77318,Mortcerf,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,26,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77264,Lumigny-Nesles-Ormeaux,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,22,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77371,Pommeuse,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,33,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77433,Beautheil-Saints,77,11,11.664149262053,9.73790215159384,13.9714258666261,maille,24,486,0.626397477593083,Appartement T3+,Seine-et-Marne
77322,Moussy-le-Neuf,77,11,11.9543706471968,9.97391495332811,14.3280726013083,maille,53,483,0.786900228431274,Appartement T3+,Seine-et-Marne
92024,Clichy,92,11,25.5275394247516,19.8697071104718,32.7964204735966,commune,2484,2484,0.77031649628685,Appartement T3+,Hauts-de-Seine
95052,Beaumont-sur-Oise,95,11,13.9210246910706,12.0108201612296,16.1350287364187,commune,296,1328,0.623018326711811,Appartement T3+,Val-d'Oise
95487,Persan,95,11,14.0623819707112,12.1326865699445,16.2989940892446,commune,923,1328,0.623018326711811,Appartement T3+,Val-d'Oise
95116,Bruyères-sur-Oise,95,11,13.9389168127502,12.0280941551364,16.1532990519367,maille,28,1328,0.623018326711811,Appartement T3+,Val-d'Oise
77042,Boissy-le-Châtel,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,24,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77131,Coulommiers,77,11,12.3756310593559,10.3787708881564,14.7566841746229,commune,934,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77113,Chevru,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,17,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77176,Faremoutiers,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,66,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77070,Chailly-en-Brie,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,46,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77320,Mouroux,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,56,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77239,Jouy-le-Châtel,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,30,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
77469,Touquin,77,11,10.936041649483,9.1725286033311,13.03860823239,maille,20,1213,0.590295782504331,Appartement T3+,Seine-et-Marne
95203,Eaubonne,95,11,17.423870072084,14.4511385587815,21.0081196754136,commune,1170,1358,0.564269205102104,Appartement T3+,Val-d'Oise
95574,Saint-Prix,95,11,16.9135531756098,14.026839465208,20.3943505401728,maille,98,1358,0.564269205102104,Appartement T3+,Val-d'Oise
95091,Bouffémont,95,11,16.9135531756098,14.026839465208,20.3943505401728,maille,90,1358,0.564269205102104,Appartement T3+,Val-d'Oise
95365,Mareil-en-France,95,11,15.8998838576435,12.7957955233432,19.7569823795138,maille,46,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95352,Luzarches,95,11,15.9864189809147,12.8099096471389,19.9506162707736,commune,105,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95652,Viarmes,95,11,15.8264953099919,12.6621414281121,19.7816424037952,commune,165,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95149,Chaumontel,95,11,15.8998838576435,12.7957955233432,19.7569823795138,maille,55,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95026,Asnières-sur-Oise,95,11,15.8998838576435,12.7957955233432,19.7569823795138,maille,40,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95456,Noisy-sur-Oise,95,11,15.8998838576435,12.7957955233432,19.7569823795138,maille,10,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95594,Seugy,95,11,15.8998838576435,12.7957955233432,19.7569823795138,maille,33,2111,0.738279159173586,Appartement T3+,Val-d'Oise
95074,Boisemont,95,11,14.9497122106893,12.4337410098031,17.9747909342991,maille,77,694,0.700357819437495,Appartement T3+,Val-d'Oise
78384,Médan,78,11,14.9497122106893,12.4337410098031,17.9747909342991,maille,21,694,0.700357819437495,Appartement T3+,Yvelines
78624,Triel-sur-Seine,78,11,14.7669553736216,12.2848501463292,17.7505601134003,commune,588,694,0.700357819437495,Appartement T3+,Yvelines
91080,Boissy-le-Cutté,91,11,12.2143583184012,10.6748373199189,13.9759084526668,maille,20,482,0.683997573620767,Appartement T3+,Essonne
91639,Vayres-sur-Essonne,91,11,12.2143583184012,10.6748373199189,13.9759084526668,maille,14,482,0.683997573620767,Appartement T3+,Essonne
91433,Morigny-Champigny,91,11,13.0625342982366,11.3893021460924,14.9815853600082,commune,131,482,0.683997573620767,Appartement T3+,Essonne
91232,La Ferté-Alais,91,11,13.1815307307743,11.5284562838469,15.0716408275583,commune,134,482,0.683997573620767,Appartement T3+,Essonne
91129,Cerny,91,11,13.0365244832493,11.3796633072185,14.9346220546397,commune,170,482,0.683997573620767,Appartement T3+,Essonne
77269,Maincy,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,43,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77044,Bombon,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,12,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77455,Soignolles-en-Brie,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,66,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77034,Blandy,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,31,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77195,Fouju,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,14,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77495,Vert-Saint-Denis,77,11,15.4239697139888,13.3445422863212,17.8274261217562,commune,145,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77457,Solers,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,31,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77100,Le Châtelet-en-Brie,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,84,470,0.75439800755489,Appartement T3+,Seine-et-Marne
77145,Crisenoy,77,11,13.7110627746435,11.8585220929264,15.8530077303943,maille,19,470,0.75439800755489,Appartement T3+,Seine-et-Marne
78224,L'Étang-la-Ville,78,11,18.7428762493817,14.7065475459757,23.8870074027513,commune,188,489,0.803050400605918,Appartement T3+,Yvelines
78367,Mareil-Marly,78,11,18.8839617456226,14.8096668492083,24.0791379604329,commune,229,489,0.803050400605918,Appartement T3+,Yvelines
78571,Saint-Nom-la-Bretèche,78,11,19.1687896350505,15.0135018507044,24.4741366622324,maille,48,489,0.803050400605918,Appartement T3+,Yvelines
78233,Feucherolles,78,11,19.1687896350505,15.0135018507044,24.4741366622324,maille,20,489,0.803050400605918,Appartement T3+,Yvelines
78437,Mousseaux-sur-Seine,78,11,12.0811041120453,10.4011822818703,14.0323544584426,maille,12,730,0.664670646785771,Appartement T3+,Yvelines
95008,Aincourt,95,11,12.0811041120453,10.4011822818703,14.0323544584426,maille,10,730,0.664670646785771,Appartement T3+,Val-d'Oise
78567,Saint-Martin-la-Garenne,78,11,12.0811041120453,10.4011822818703,14.0323544584426,maille,22,730,0.664670646785771,Appartement T3+,Yvelines
78202,Drocourt,78,11,12.0811041120453,10.4011822818703,14.0323544584426,maille,30,730,0.664670646785771,Appartement T3+,Yvelines
95651,Vétheuil,95,11,12.0811041120453,10.4011822818703,14.0323544584426,maille,20,730,0.664670646785771,Appartement T3+,Val-d'Oise
78335,Limay,78,11,12.9543336894062,11.1773197866864,15.0138641945607,commune,613,730,0.664670646785771,Appartement T3+,Yvelines
95134,Champagne-sur-Oise,95,11,12.2716777407117,10.1564273137953,14.8274653989134,maille,71,678,0.659193781447252,Appartement T3+,Val-d'Oise
93029,Drancy,93,11,16.7348131558125,13.7770507537997,20.3275705638752,commune,1356,1356,0.504659114526139,Appartement T3+,Seine-Saint-Denis
78267,Gargenville,78,11,13.6934604705273,11.8863115225726,15.7753613727692,commune,344,470,0.784721779770986,Appartement T3+,Yvelines
95253,Frémainville,95,11,12.7963990386301,11.1101796478122,14.738540108854,maille,35,470,0.784721779770986,Appartement T3+,Val-d'Oise
95270,Genainville,95,11,12.7963990386301,11.1101796478122,14.738540108854,maille,17,470,0.784721779770986,Appartement T3+,Val-d'Oise
78296,Guitrancourt,78,11,12.7963990386301,11.1101796478122,14.738540108854,maille,22,470,0.784721779770986,Appartement T3+,Yvelines
95592,Seraincourt,95,11,12.7963990386301,11.1101796478122,14.738540108854,maille,35,470,0.784721779770986,Appartement T3+,Val-d'Oise
91041,Avrainville,91,11,12.8378800273412,11.1990183152799,14.716572377736,maille,35,506,0.614887566056712,Appartement T3+,Essonne
